Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jena-2.6.3,com.hp.hpl.jena.ontology,OntologyException,1,0,0.0,7,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,OntProperty,12,0,0.0,66,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,OntResource,13,8,0.0,88,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,OntTools,4,34,0.0,271,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,Profile,5,0,0.0,70,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,ProfileException,4,1,0.0,8,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,ProfileRegistry,1,4,0.0,19,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,QualifiedRestriction,6,1,0.0,10,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,Restriction,11,0,0.0,26,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,SomeValuesFromRestriction,5,0,0.0,8,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,SymmetricProperty,1,0,0.0,4,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,TransitiveProperty,1,0,0.0,4,57,No
jena-2.6.3,com.hp.hpl.jena.ontology,UnionClass,1,0,0.0,4,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBBlob,1,3,0.0,14,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBBulkUpdateHandler,0,24,0.0,94,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBIDInt,1,1,0.0,11,56,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPattern,5,40,0.0,188,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPrefixMappingImpl,3,2,0.0,41,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBProp,1,2,0.0,65,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPropDatabase,3,8,0.0,114,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPropGraph,5,20,0.0,178,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPropLSet,3,4,0.0,41,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPropPrefix,2,0,0.0,20,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBPropPSet,2,0,0.0,17,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBQuery,6,13,0.0,70,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBQueryHandler,6,55,0.0,243,57,Yes
jena-2.6.3,com.hp.hpl.jena.db.impl,DBQueryStage,7,11,0.0,115,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBQueryStageCompiler,7,34,0.0,116,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBReifier,3,32,0.0,75,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBReifierGraph,3,20,0.0,104,58,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DBTransactionHandler,1,0,0.0,19,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DriverMap,0,3,0.0,41,57,No
jena-2.6.3,com.hp.hpl.jena.db.impl,DriverRDB,13,298,0.0,1594,60,Yes
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_Derby,10,9,0.0,117,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_HSQL,10,9,0.0,112,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_HSQLDB,1,0,0.0,8,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_MsSQL,10,12,0.0,114,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_MySQL,10,20,0.0,150,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_Oracle,11,14,0.0,151,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_Oracle_LOB,11,22,0.0,205,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Driver_PostgreSQL,10,9,0.0,97,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,Free,0,5,0.0,48,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,GraphRDBMaker,0,10,0.0,70,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ICache,0,0,0.0,6,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,IDBBlob,1,0,0.0,2,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,IDBID,0,1,0.0,1,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,IPSet,3,0,0.0,26,60,No
jena-2.6.3,com.hp.hpl.jena.db.impl,IRDBDriver,4,8,0.0,92,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,LRUCache,2,5,0.0,61,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,PSet_ReifStore_RDB,9,125,0.0,377,61,Yes
jena-2.6.3,com.hp.hpl.jena.db.impl,PSet_TripleStore_RDB,10,56,0.0,357,62,Yes
jena-2.6.3,com.hp.hpl.jena.db.impl,ReificationCache,1,9,0.0,37,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ReificationCacheMap,6,33,0.0,75,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ReificationStatementMask,2,16,0.0,64,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ResultSetIterator,1,16,0.0,135,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ResultSetReifIterator,4,35,0.0,129,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ResultSetStringIterator,2,3,0.0,13,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,ResultSetTripleIterator,4,7,0.0,66,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SimpleCache,1,3,0.0,28,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraph,4,1,0.0,26,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraphBase,1,0,0.0,9,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraphReifier,1,4,0.0,7,61,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraphReifier_RDB,13,99,0.0,221,62,Yes
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraph_TripleStore,8,1,0.0,61,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SpecializedGraph_TripleStore_RDB,5,11,0.0,28,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,SQLCache,2,98,0.0,392,62,No
jena-2.6.3,com.hp.hpl.jena.db.impl,VarDesc,0,2,0.0,39,62,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,Abbreviated,2,17,0.0,105,62,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,BaseXMLWriter,3,116,0.0,616,63,Yes
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,Basic,1,16,0.0,123,63,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,PairEntry,0,1,0.0,29,63,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,Relation,1,15,0.0,143,63,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,SimpleLogger,0,0,0.0,5,63,No
jena-2.6.3,com.hp.hpl.jena.xmloutput.impl,Unparser,3,155,0.0,1080,65,Yes
jena-2.6.3,com.hp.hpl.jena.datatypes,BaseDatatype,2,6,0.0,84,65,No
jena-2.6.3,com.hp.hpl.jena.datatypes,DatatypeFormatException,1,0,0.0,12,65,No
jena-2.6.3,com.hp.hpl.jena.datatypes,RDFDatatype,1,0,0.0,14,65,No
jena-2.6.3,com.hp.hpl.jena.datatypes,TypeMapper,3,7,0.0,67,65,No
jena-2.6.3,com.hp.hpl.jena.graph,BulkUpdateHandler,3,2,0.0,15,64,No
jena-2.6.3,com.hp.hpl.jena.graph,Capabilities,2,0,0.0,12,64,No
jena-2.6.3,com.hp.hpl.jena.graph,Factory,2,3,0.0,23,64,No
jena-2.6.3,com.hp.hpl.jena.graph,FrontsNode,1,0,0.0,4,64,No
jena-2.6.3,com.hp.hpl.jena.graph,FrontsTriple,3,0,0.0,4,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GetTriple,3,0,0.0,4,64,No
jena-2.6.3,com.hp.hpl.jena.graph,Graph,10,1,0.0,23,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphAdd,2,0,0.0,4,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphEventManager,3,2,0.0,8,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphEvents,3,0,0.0,34,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphExtract,5,2,0.0,37,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphListener,5,11,0.0,14,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphMaker,1,1,0.0,15,64,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphStatisticsHandler,2,0,0.0,4,63,No
jena-2.6.3,com.hp.hpl.jena.graph,GraphUtil,2,0,0.0,7,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node,9,11,0.0,111,63,No
jena-2.6.3,com.hp.hpl.jena.graph,NodeCache,1,5,0.0,33,63,No
jena-2.6.3,com.hp.hpl.jena.graph,NodeVisitor,6,0,0.0,8,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_ANY,3,1,0.0,21,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_Blank,3,0,0.0,2,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_Concrete,1,0,0.0,8,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_Fluid,1,0,0.0,8,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_Literal,3,1,0.0,23,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_NULL,3,1,0.0,15,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_URI,3,1,0.0,41,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Node_Variable,3,2,0.0,45,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Reifier,5,5,0.0,40,63,No
jena-2.6.3,com.hp.hpl.jena.graph,TransactionHandler,0,0,0.0,8,63,No
jena-2.6.3,com.hp.hpl.jena.graph,Triple,4,3,0.0,125,63,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleBoundary,1,0,0.0,8,63,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleCache,2,4,0.0,27,63,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleIterator,1,0,0.0,4,63,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleMatch,2,0,0.0,6,62,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleMatchFilter,2,0,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.graph,TripleMatchIterator,3,0,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,LabelToNodeMap,0,1,0.0,23,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,ParserBase,3,57,0.0,308,63,Yes
jena-2.6.3,com.hp.hpl.jena.n3.turtle,ParserTurtle,2,0,0.0,32,63,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,Turtle2NTriples,2,0,0.0,0,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleEventDump,1,0,0.0,26,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleEventHandler,0,0,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleEventNull,1,0,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleParseException,0,1,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleRDFGraphInserter,2,3,0.0,24,62,No
jena-2.6.3,com.hp.hpl.jena.n3.turtle,TurtleReader,1,0,0.0,9,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ALiteral,0,2,0.0,7,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,AResource,2,2,0.0,8,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARP,7,0,0.0,46,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARPConfig,8,0,0.0,6,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARPErrorNumbers,3,0,0.0,78,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARPEventHandler,4,0,0.0,2,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARPHandlers,6,0,0.0,35,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ARPOptions,3,6,0.0,67,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,DOM2Model,5,0,0.0,33,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ExtendedHandler,3,0,0.0,6,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,FatalParsingErrorException,4,0,0.0,3,61,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,JenaHandler,7,5,0.0,69,61,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,JenaReader,7,47,0.0,276,62,Yes
jena-2.6.3,com.hp.hpl.jena.rdf.arp,NamespaceHandler,0,0,0.0,4,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,NTriple,11,72,0.0,465,62,Yes
jena-2.6.3,com.hp.hpl.jena.rdf.arp,ParseException,2,14,0.0,86,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,SAX2Model,9,6,0.0,58,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,SAX2RDF,9,2,0.0,50,62,No
jena-2.6.3,com.hp.hpl.jena.rdf.arp,StatementHandler,2,0,0.0,4,62,No
jena-2.6.3,com.hp.hpl.jena.graph.impl ,LiteralLabel,0,0,0.0,18,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DAMLVocabulary,1,28,0.0,30,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DAML_OIL,2,59,0.0,106,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DB,0,3,0.0,35,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DC,1,0,0.0,2,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DCTerms,2,7,0.0,51,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DCTypes,2,0,0.0,11,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DC_10,1,2,0.0,25,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,DC_11,2,2,0.0,12,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,LocationMappingVocab,0,1,0.0,5,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OntDocManagerVocab,1,4,0.0,11,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OntEventsVocab,1,5,0.0,43,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OWL,1,2,0.0,46,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OWL2,1,5,0.0,87,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OWLResults,2,1,0.0,11,62,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,OWLTest,2,0,0.0,20,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,RDF,0,1,0.0,42,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,RDFS,1,0,0.0,45,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,RDFSyntax,2,1,0.0,43,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,RDFTest,2,4,0.0,15,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,ReasonerVocabulary,3,11,0.0,35,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,ResultSet,0,2,0.0,16,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,RSS,0,1,0.0,15,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,VCARD,0,2,0.0,57,61,No
jena-2.6.3,com.hp.hpl.jena.vocabulary,XSD,1,22,0.0,68,61,No
jena-2.6.3,com.hp.hpl.jena.n3,IRIResolver,1,6,0.0,83,61,No
jena-2.6.3,com.hp.hpl.jena.n3,JenaReaderBase,1,11,0.0,86,61,No
jena-2.6.3,com.hp.hpl.jena.n3,JenaURIException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.n3,N3IndentedWriter,0,1,0.0,52,61,No
jena-2.6.3,com.hp.hpl.jena.n3,N3JenaWriter,3,6,0.0,51,61,No
jena-2.6.3,com.hp.hpl.jena.n3,N3JenaWriterCommon,2,87,0.0,561,62,No
jena-2.6.3,com.hp.hpl.jena.n3,N3JenaWriterPlain,2,0,0.0,3,62,No
jena-2.6.3,com.hp.hpl.jena.n3,N3JenaWriterPP,2,0,0.0,1,62,No
jena-2.6.3,com.hp.hpl.jena.n3,N3JenaWriterTriples,2,2,0.0,30,62,No
jena-2.6.3,com.hp.hpl.jena.n3,N3TurtleJenaWriter,2,0,0.0,0,62,No
jena-2.6.3,com.hp.hpl.jena.n3,RelativeURIException,1,0,0.0,4,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,AlreadyLinkedViewException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,BuiltinPersonalities,2,4,0.0,52,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,EnhGraph,4,2,0.0,45,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,EnhNode,5,4,0.0,59,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,GraphPersonality,2,0,0.0,2,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,Implementation,2,0,0.0,4,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,NodePersonality,1,0,0.0,2,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,Personality,4,3,0.0,27,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,PersonalityConfigException,1,0,0.0,9,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,Polymorphic,2,5,0.0,41,61,No
jena-2.6.3,com.hp.hpl.jena.enhanced,UnsupportedPolymorphismException,2,0,0.0,22,61,No
jena-2.6.3,com.hp.hpl.jena.db,DBConnection,4,24,0.0,139,61,No
jena-2.6.3,com.hp.hpl.jena.db,GraphRDB,4,101,0.0,338,61,Yes
jena-2.6.3,com.hp.hpl.jena.db,IDBConnection,3,1,0.0,16,61,No
jena-2.6.3,com.hp.hpl.jena.db,ModelRDB,4,11,0.0,91,61,No
jena-2.6.3,com.hp.hpl.jena.db,RDFRDBException,0,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,AddDeniedException,1,0,0.0,7,61,No
jena-2.6.3,com.hp.hpl.jena.shared,AlreadyExistsException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,AlreadyReifiedException,1,2,0.0,2,61,No
jena-2.6.3,com.hp.hpl.jena.shared,AssertionFailureException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadBooleanException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadCharLiteralException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadDescriptionException,1,0,0.0,7,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadDescriptionMultipleRootsException,1,0,0.0,8,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadDescriptionNoRootException,1,0,0.0,7,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BadURIException,1,0,0.0,5,61,No
jena-2.6.3,com.hp.hpl.jena.shared,BrokenException,1,0,0.0,9,60,No
jena-2.6.3,com.hp.hpl.jena.shared,CannotCreateException,1,0,0.0,7,60,No
jena-2.6.3,com.hp.hpl.jena.shared,CannotEncodeCharacterException,1,0,0.0,15,60,No
jena-2.6.3,com.hp.hpl.jena.shared,CannotReifyException,1,2,0.0,2,60,No
jena-2.6.3,com.hp.hpl.jena.shared,ClosedException,1,0,0.0,11,60,No
jena-2.6.3,com.hp.hpl.jena.shared,Command,0,0,0.0,4,60,No
jena-2.6.3,com.hp.hpl.jena.shared,ConfigException,1,0,0.0,14,60,No
jena-2.6.3,com.hp.hpl.jena.shared,DeleteDeniedException,1,0,0.0,7,60,No
jena-2.6.3,com.hp.hpl.jena.shared,DoesNotExistException,1,0,0.0,5,60,No
jena-2.6.3,com.hp.hpl.jena.shared,InvalidPropertyURIException,1,0,0.0,5,60,No
jena-2.6.3,com.hp.hpl.jena.shared,JenaException,0,0,0.0,7,60,No
jena-2.6.3,com.hp.hpl.jena.shared,Lock,0,1,0.0,6,60,No
jena-2.6.3,com.hp.hpl.jena.shared,LockMutex,1,0,0.0,12,60,No
jena-2.6.3,com.hp.hpl.jena.shared,LockNone,1,0,0.0,9,60,No
jena-2.6.3,com.hp.hpl.jena.shared,NamespaceEndsWithNameCharException,2,0,0.0,5,60,No
jena-2.6.3,com.hp.hpl.jena.shared,NoReaderForLangException,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,NoReasonerSuppliedException,1,0,0.0,4,59,No
jena-2.6.3,com.hp.hpl.jena.shared,NoSuchReasonerException,1,0,0.0,10,59,No
jena-2.6.3,com.hp.hpl.jena.shared,NotFoundException,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,NoWriterForLangException,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,PrefixMapping,2,0,0.0,43,59,No
jena-2.6.3,com.hp.hpl.jena.shared,PropertyNotFoundException,2,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,QueryStageException,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,RandomOrderGraph,0,0,0.0,24,59,No
jena-2.6.3,com.hp.hpl.jena.shared,ReificationStyle,0,8,0.0,25,59,No
jena-2.6.3,com.hp.hpl.jena.shared,RulesetNotFoundException,2,0,0.0,9,59,No
jena-2.6.3,com.hp.hpl.jena.shared,SyntaxError,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,UnknownPropertyException,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.shared,UpdateDeniedException,1,0,0.0,13,59,No
jena-2.6.3,com.hp.hpl.jena.shared,WrappedException,1,0,0.0,7,59,No
jena-2.6.3,com.hp.hpl.jena.shared,WrappedIOException,1,0,0.0,7,59,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,FasterPatternStage,1,0,0.0,5,58,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,FasterTripleStore,2,9,0.0,63,58,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,GraphMemFaster,4,32,0.0,112,59,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,GraphMemFasterQueryHandler,2,0,0.0,7,58,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,NodeToTriplesMapFaster,1,18,0.0,127,59,No
jena-2.6.3,com.hp.hpl.jena.mem.faster,ProcessedTriple,1,0,0.0,19,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,CompositionBase,1,2,0.0,56,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Delta,1,1,0.0,34,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Difference,1,3,0.0,14,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,DisjointUnion,2,1,0.0,13,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Dyadic,2,0,0.0,29,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Intersection,1,2,0.0,20,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,MultiUnion,2,9,0.0,80,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Polyadic,2,14,0.0,93,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,PolyadicPrefixMappingImpl,1,16,0.0,119,58,No
jena-2.6.3,com.hp.hpl.jena.graph.compose,Union,2,0,0.0,19,58,No
jena-2.6.3,com.hp.hpl.jena.shared ,LockMRSW,0,19,0.0,133,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,BaseRuleReasonerFactory,0,0,0.0,3,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,BBRuleContext,0,0,0.0,45,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,BFRuleContext,1,10,0.0,90,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,BindingStack,0,22,0.0,100,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,BindingVector,0,57,0.0,194,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,ChoicePointFrame,3,5,0.0,28,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,ConsumerChoicePointFrame,9,17,0.0,85,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,EnvironmentFrame,2,4,0.0,25,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,EnvironmentFrameWithDerivation,3,3,0.0,25,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,FrameObject,0,0,0.0,13,58,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,FRuleEngine,4,88,0.0,355,59,Yes
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,FRuleEngineI,2,0,0.0,11,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,Generator,8,51,0.0,190,59,Yes
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,GenericChoiceFrame,3,0,0.0,12,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,GenericTripleMatchFrame,3,16,0.0,57,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPAgendaEntry,1,0,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPBindingEnvironment,1,7,0.0,27,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPBRuleEngine,8,24,0.0,189,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPInterpreter,16,111,0.0,526,59,Yes
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPInterpreterContext,4,4,0.0,5,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPInterpreterState,3,0,0.0,2,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPRuleStore,2,28,0.0,143,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPRuleSyntaxException,0,0,0.0,10,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,LPTopGoalIterator,6,24,0.0,108,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,MutableTriplePattern,0,0,0.0,10,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,OWLExptRuleTranslationHook,0,3,0.0,39,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,OWLRuleTranslationHook,0,5,0.0,45,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RDFSCMPPreprocessHook,0,4,0.0,22,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETEClauseFilter,5,29,0.0,141,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETEConflictSet,3,34,0.0,120,59,No
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETEEngine,11,56,0.0,272,60,Yes
jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys.impl,RETENode,1,0,0.0,3,60,No
