Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategoryItemLabelGenerator,2,2,0.0,35,142,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,1,3,0.0,48,142,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategoryToolTipGenerator,3,2,0.0,32,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardContourToolTipGenerator,1,7,0.0,48,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCrosshairLabelGenerator,1,6,0.0,56,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardPieSectionLabelGenerator,2,3,0.0,65,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardPieToolTipGenerator,3,0,0.0,31,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYItemLabelGenerator,4,2,0.0,47,141,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYSeriesLabelGenerator,1,3,0.0,49,140,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYToolTipGenerator,3,2,0.0,47,140,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYZToolTipGenerator,3,11,0.0,92,140,No
jfreechart-1.0.19,org.jfree.chart.labels,SymbolicXYItemLabelGenerator,2,8,0.0,59,140,No
jfreechart-1.0.19,org.jfree.chart.labels,XYItemLabelGenerator,1,0,0.0,3,140,No
jfreechart-1.0.19,org.jfree.chart.labels,XYSeriesLabelGenerator,0,0,0.0,3,140,No
jfreechart-1.0.19,org.jfree.chart.labels,XYToolTipGenerator,1,0,0.0,3,139,No
jfreechart-1.0.19,org.jfree.chart.labels,XYZToolTipGenerator,1,0,0.0,3,139,No
jfreechart-1.0.19,org.jfree.chart.labels,BoxAndWhiskerToolTipGeneratorTest,1,0,0.0,49,139,No
jfreechart-1.0.19,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGeneratorTest,2,0,0.0,67,139,No
jfreechart-1.0.19,org.jfree.chart.labels,BubbleXYItemLabelGeneratorTest,2,0,0.0,96,139,No
jfreechart-1.0.19,org.jfree.chart.labels,CustomXYItemLabelGeneratorTest,3,0,0.0,32,139,No
jfreechart-1.0.19,org.jfree.chart.labels,HighLowItemLabelGeneratorTest,1,0,0.0,48,138,No
jfreechart-1.0.19,org.jfree.chart.labels,IntervalCategoryItemLabelGeneratorTest,2,0,0.0,56,138,No
jfreechart-1.0.19,org.jfree.chart.labels,IntervalCategoryToolTipGeneratorTest,6,0,0.0,67,138,No
jfreechart-1.0.19,org.jfree.chart.labels,ItemLabelAnchorTest,1,0,0.0,13,138,No
jfreechart-1.0.19,org.jfree.chart.labels,ItemLabelPositionTest,1,0,0.0,14,138,No
jfreechart-1.0.19,org.jfree.chart.labels,MultipleXYSeriesLabelGeneratorTest,2,0,0.0,59,138,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategoryItemLabelGeneratorTest,4,0,0.0,89,138,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategorySeriesLabelGeneratorTest,2,0,0.0,60,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardCategoryToolTipGeneratorTest,4,0,0.0,73,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardContourToolTipGeneratorTest,2,0,0.0,10,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardPieSectionLabelGeneratorTest,2,0,0.0,77,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardPieToolTipGeneratorTest,2,0,0.0,69,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYItemLabelGeneratorTest,2,0,0.0,97,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYSeriesLabelGeneratorTest,2,0,0.0,58,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYToolTipGeneratorTest,2,0,0.0,74,137,No
jfreechart-1.0.19,org.jfree.chart.labels,StandardXYZToolTipGeneratorTest,2,0,0.0,85,136,No
jfreechart-1.0.19,org.jfree.chart.labels,SymbolicXYItemLabelGeneratorTest,2,0,0.0,39,136,No
jfreechart-1.0.19,org.jfree.chart.event,AnnotationChangeEvent,2,0,0.0,10,136,No
jfreechart-1.0.19,org.jfree.chart.event,AnnotationChangeListener,1,0,0.0,3,136,No
jfreechart-1.0.19,org.jfree.chart.event,AxisChangeEvent,1,0,0.0,9,136,No
jfreechart-1.0.19,org.jfree.chart.event,AxisChangeListener,1,0,0.0,3,135,No
jfreechart-1.0.19,org.jfree.chart.event,ChartChangeEvent,1,0,0.0,27,135,No
jfreechart-1.0.19,org.jfree.chart.event,ChartChangeEventType,1,6,0.0,43,135,No
jfreechart-1.0.19,org.jfree.chart.event,ChartChangeListener,1,0,0.0,3,135,No
jfreechart-1.0.19,org.jfree.chart.event,ChartProgressEvent,0,0,0.0,29,135,No
jfreechart-1.0.19,org.jfree.chart.event,ChartProgressListener,1,0,0.0,3,135,No
jfreechart-1.0.19,org.jfree.chart.event,MarkerChangeEvent,2,0,0.0,9,134,No
jfreechart-1.0.19,org.jfree.chart.event,MarkerChangeListener,1,0,0.0,3,134,No
jfreechart-1.0.19,org.jfree.chart.event,OverlayChangeEvent,0,0,0.0,5,134,No
jfreechart-1.0.19,org.jfree.chart.event,OverlayChangeListener,1,0,0.0,3,134,No
jfreechart-1.0.19,org.jfree.chart.event,PlotChangeEvent,2,0,0.0,9,133,No
jfreechart-1.0.19,org.jfree.chart.event,PlotChangeListener,1,0,0.0,3,133,No
jfreechart-1.0.19,org.jfree.chart.event,RendererChangeEvent,2,0,0.0,18,133,No
jfreechart-1.0.19,org.jfree.chart.event,RendererChangeListener,1,0,0.0,3,133,No
jfreechart-1.0.19,org.jfree.chart.event,TitleChangeEvent,1,0,0.0,9,133,No
jfreechart-1.0.19,org.jfree.chart.event,TitleChangeListener,1,0,0.0,3,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLC,1,6,0.0,54,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCItem,1,8,0.0,48,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCSeries,3,2,0.0,33,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCSeriesCollection,3,14,0.0,172,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCItemTest,2,0,0.0,62,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCSeriesCollectionTest,3,0,0.0,122,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCSeriesTest,2,0,0.0,137,132,No
jfreechart-1.0.19,org.jfree.data.time.ohlc,OHLCTest,1,0,0.0,44,132,No
jfreechart-1.0.19,org.jfree.data.xy,AbstractIntervalXYDataset,3,4,0.0,39,132,No
jfreechart-1.0.19,org.jfree.data.xy,AbstractXYDataset,1,2,0.0,25,131,No
jfreechart-1.0.19,org.jfree.data.xy,AbstractXYZDataset,3,1,0.0,12,131,No
jfreechart-1.0.19,org.jfree.data.xy,CategoryTableXYDataset,6,10,0.0,135,131,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultHighLowDataset,4,18,0.0,146,131,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultIntervalXYDataset,9,20,0.0,198,131,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultOHLCDataset,4,9,0.0,123,131,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultTableXYDataset,6,34,0.0,285,132,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultWindDataset,3,26,0.0,175,132,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultXYDataset,2,18,0.0,141,132,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultXYZDataset,4,19,0.0,159,132,No
jfreechart-1.0.19,org.jfree.data.xy,IntervalXYDataset,1,0,0.0,10,132,No
jfreechart-1.0.19,org.jfree.data.xy,IntervalXYDelegate,3,19,0.0,170,132,No
jfreechart-1.0.19,org.jfree.data.xy,IntervalXYZDataset,1,0,0.0,8,131,No
jfreechart-1.0.19,org.jfree.data.xy,MatrixSeries,0,9,0.0,71,131,No
jfreechart-1.0.19,org.jfree.data.xy,MatrixSeriesCollection,4,8,0.0,106,131,No
jfreechart-1.0.19,org.jfree.data.xy,NormalizedMatrixSeries,1,0,0.0,32,131,No
jfreechart-1.0.19,org.jfree.data.xy,OHLCDataItem,2,9,0.0,69,131,No
jfreechart-1.0.19,org.jfree.data.xy,OHLCDataset,1,0,0.0,12,131,No
jfreechart-1.0.19,org.jfree.data.xy,TableXYDataset,2,0,0.0,3,131,No
jfreechart-1.0.19,org.jfree.data.xy,Vector,0,4,0.0,45,131,No
jfreechart-1.0.19,org.jfree.data.xy,VectorDataItem,3,4,0.0,34,130,No
jfreechart-1.0.19,org.jfree.data.xy,VectorSeries,3,2,0.0,41,130,No
jfreechart-1.0.19,org.jfree.data.xy,VectorSeriesCollection,6,6,0.0,107,130,No
jfreechart-1.0.19,org.jfree.data.xy,VectorXYDataset,2,0,0.0,5,130,No
jfreechart-1.0.19,org.jfree.data.xy,WindDataset,1,0,0.0,4,130,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalDataItem,1,6,0.0,35,130,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalSeries,2,2,0.0,35,130,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalSeriesCollection,5,7,0.0,120,130,No
jfreechart-1.0.19,org.jfree.data.xy,XisSymbolic,0,0,0.0,5,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYBarDataset,3,9,0.0,119,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYCoordinate,0,10,0.0,68,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYDataItem,1,11,0.0,96,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYDataset,0,0,0.0,8,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYDatasetTableModel,4,9,0.0,67,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYDomainInfo,0,0,0.0,4,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYInterval,3,7,0.0,53,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalDataItem,3,10,0.0,54,128,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalSeries,7,2,0.0,44,128,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalSeriesCollection,10,8,0.0,127,128,No
jfreechart-1.0.19,org.jfree.data.xy,XYRangeInfo,0,0,0.0,4,128,No
jfreechart-1.0.19,org.jfree.data.xy,XYSeries,1,72,0.0,411,129,No
jfreechart-1.0.19,org.jfree.data.xy,XYSeriesCollection,7,52,0.0,341,129,Yes
jfreechart-1.0.19,org.jfree.data.xy,XYZDataset,1,0,0.0,4,129,No
jfreechart-1.0.19,org.jfree.data.xy,YInterval,1,5,0.0,37,129,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalDataItem,1,6,0.0,35,128,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalSeries,3,2,0.0,35,128,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalSeriesCollection,5,7,0.0,116,128,No
jfreechart-1.0.19,org.jfree.data.xy,YisSymbolic,0,0,0.0,5,128,No
jfreechart-1.0.19,org.jfree.data.xy,YWithXInterval,1,5,0.0,37,128,No
jfreechart-1.0.19,org.jfree.data.xy,CategoryTableXYDatasetTest,4,0,0.0,96,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultHighLowDatasetTest,1,0,0.0,105,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultIntervalXYDatasetTest,3,0,0.0,202,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultOHLCDatasetTest,3,0,0.0,70,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultTableXYDatasetTest,5,0,0.0,106,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultWindDatasetTest,2,0,0.0,72,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultXYDatasetTest,2,0,0.0,104,128,No
jfreechart-1.0.19,org.jfree.data.xy,DefaultXYZDatasetTest,2,0,0.0,110,128,No
jfreechart-1.0.19,org.jfree.data.xy,IntervalXYDelegateTest,3,0,0.0,51,128,No
jfreechart-1.0.19,org.jfree.data.xy,MatrixSeriesCollectionTest,2,0,0.0,47,128,No
jfreechart-1.0.19,org.jfree.data.xy,MatrixSeriesTest,1,0,0.0,83,127,No
jfreechart-1.0.19,org.jfree.data.xy,OHLCDataItemTest,1,0,0.0,25,127,No
jfreechart-1.0.19,org.jfree.data.xy,TableXYDatasetTest,4,0,0.0,134,127,No
jfreechart-1.0.19,org.jfree.data.xy,VectorDataItemTest,2,0,0.0,48,127,No
jfreechart-1.0.19,org.jfree.data.xy,VectorSeriesCollectionTest,3,0,0.0,66,127,No
jfreechart-1.0.19,org.jfree.data.xy,VectorSeriesTest,5,0,0.0,150,127,No
jfreechart-1.0.19,org.jfree.data.xy,VectorTest,1,0,0.0,37,127,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalDataItemTest,1,0,0.0,48,127,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalSeriesCollectionTest,4,0,0.0,77,127,No
jfreechart-1.0.19,org.jfree.data.xy,XIntervalSeriesTest,3,0,0.0,166,127,No
jfreechart-1.0.19,org.jfree.data.xy,XYBarDatasetTest,3,0,0.0,59,127,No
jfreechart-1.0.19,org.jfree.data.xy,XYCoordinateTest,1,0,0.0,37,127,No
jfreechart-1.0.19,org.jfree.data.xy,XYDataItemTest,1,0,0.0,27,126,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalDataItemTest,5,0,0.0,64,126,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalSeriesCollectionTest,9,0,0.0,82,126,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalSeriesTest,7,0,0.0,161,126,No
jfreechart-1.0.19,org.jfree.data.xy,XYIntervalTest,3,0,0.0,39,126,No
jfreechart-1.0.19,org.jfree.data.xy,XYSeriesCollectionTest,2,0,0.0,320,127,No
jfreechart-1.0.19,org.jfree.data.xy,XYSeriesTest,5,0,0.0,533,127,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalDataItemTest,2,0,0.0,49,127,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalSeriesCollectionTest,5,0,0.0,77,127,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalSeriesTest,4,0,0.0,150,127,No
jfreechart-1.0.19,org.jfree.data.xy,YIntervalTest,1,0,0.0,31,127,No
jfreechart-1.0.19,org.jfree.data.xy,YWithXIntervalTest,1,0,0.0,31,127,No
jfreechart-1.0.19,org.jfree.data.time,DateRange,0,1,0.0,37,127,No
jfreechart-1.0.19,org.jfree.data.time,Day,5,12,0.0,163,127,No
jfreechart-1.0.19,org.jfree.data.time,DynamicTimeSeriesCollection,8,60,0.0,384,127,Yes
jfreechart-1.0.19,org.jfree.data.time,FixedMillisecond,4,13,0.0,106,127,No
jfreechart-1.0.19,org.jfree.data.time,Hour,6,19,0.0,181,127,No
jfreechart-1.0.19,org.jfree.data.time,Millisecond,8,23,0.0,171,127,No
jfreechart-1.0.19,org.jfree.data.time,Minute,7,20,0.0,189,127,No
jfreechart-1.0.19,org.jfree.data.time,Month,6,32,0.0,225,127,No
jfreechart-1.0.19,org.jfree.data.time,MovingAverage,5,31,0.0,160,127,No
jfreechart-1.0.19,org.jfree.data.time,Quarter,7,21,0.0,178,127,No
jfreechart-1.0.19,org.jfree.data.time,RegularTimePeriod,10,12,0.0,100,127,No
jfreechart-1.0.19,org.jfree.data.time,Second,8,23,0.0,184,127,No
jfreechart-1.0.19,org.jfree.data.time,SimpleTimePeriod,2,14,0.0,86,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriod,0,0,0.0,4,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodAnchor,1,6,0.0,43,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodFormatException,1,0,0.0,5,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValue,1,4,0.0,61,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValues,3,31,0.0,241,127,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValuesCollection,4,21,0.0,201,127,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeries,7,104,0.0,640,128,Yes
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesCollection,5,38,0.0,338,128,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesDataItem,13,6,0.0,67,128,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesTableModel,3,27,0.0,121,128,No
jfreechart-1.0.19,org.jfree.data.time,TimeTableXYDataset,3,22,0.0,204,128,No
jfreechart-1.0.19,org.jfree.data.time,Week,6,37,0.0,275,128,No
jfreechart-1.0.19,org.jfree.data.time,Year,4,10,0.0,131,128,No
jfreechart-1.0.19,org.jfree.data.time,DateRangeTest,1,0,0.0,38,128,No
jfreechart-1.0.19,org.jfree.data.time,DayTest,4,1,0.0,210,128,No
jfreechart-1.0.19,org.jfree.data.time,FixedMillisecondTest,3,0,0.0,29,128,No
jfreechart-1.0.19,org.jfree.data.time,HourTest,5,0,0.0,206,128,No
jfreechart-1.0.19,org.jfree.data.time,MillisecondTest,7,0,0.0,199,128,No
jfreechart-1.0.19,org.jfree.data.time,MinuteTest,6,0,0.0,192,128,No
jfreechart-1.0.19,org.jfree.data.time,MonthTest,5,1,0.0,228,129,No
jfreechart-1.0.19,org.jfree.data.time,MovingAverageTest,4,0,0.0,37,128,No
jfreechart-1.0.19,org.jfree.data.time,QuarterTest,5,0,0.0,232,129,No
jfreechart-1.0.19,org.jfree.data.time,SecondTest,7,0,0.0,183,129,No
jfreechart-1.0.19,org.jfree.data.time,SimpleTimePeriodTest,2,0,0.0,90,129,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodAnchorTest,2,0,0.0,14,128,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValuesCollectionTest,7,0,0.0,110,128,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValuesTest,9,0,0.0,205,129,No
jfreechart-1.0.19,org.jfree.data.time,TimePeriodValueTest,3,0,0.0,20,128,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesCollectionTest,8,0,0.0,282,129,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesDataItemTest,3,0,0.0,29,128,No
jfreechart-1.0.19,org.jfree.data.time,TimeSeriesTest,11,0,0.0,737,129,No
jfreechart-1.0.19,org.jfree.data.time,TimeTableXYDatasetTest,3,0,0.0,80,129,No
jfreechart-1.0.19,org.jfree.data.time,WeekTest,4,0,0.0,294,129,No
jfreechart-1.0.19,org.jfree.data.time,YearTest,4,0,0.0,223,130,No
jfreechart-1.0.19,org.jfree.chart.title,CompositeTitle,1,7,0.0,74,129,No
jfreechart-1.0.19,org.jfree.chart.title,DateTitle,2,0,0.0,24,129,No
jfreechart-1.0.19,org.jfree.chart.title,ImageTitle,1,20,0.0,151,129,No
jfreechart-1.0.19,org.jfree.chart.title,LegendGraphic,0,35,0.0,291,130,No
jfreechart-1.0.19,org.jfree.chart.title,LegendItemBlockContainer,0,2,0.0,64,129,No
jfreechart-1.0.19,org.jfree.chart.title,LegendTitle,3,42,0.0,300,130,No
jfreechart-1.0.19,org.jfree.chart.title,PaintScaleLegend,1,54,0.0,358,130,No
jfreechart-1.0.19,org.jfree.chart.title,ShortTextTitle,2,20,0.0,109,130,No
jfreechart-1.0.19,org.jfree.chart.title,TextTitle,1,78,0.0,435,130,No
jfreechart-1.0.19,org.jfree.chart.title,Title,0,26,0.0,150,130,No
jfreechart-1.0.19,org.jfree.chart.title,CompositeTitleTest,4,0,0.0,73,130,No
jfreechart-1.0.19,org.jfree.chart.title,DateTitleTest,3,1,0.0,48,130,No
jfreechart-1.0.19,org.jfree.chart.title,ImageTitleTest,3,0,0.0,56,130,No
jfreechart-1.0.19,org.jfree.chart.title,LegendGraphicTest,1,0,0.0,113,130,No
jfreechart-1.0.19,org.jfree.chart.title,LegendTitleTest,3,0,0.0,72,130,No
jfreechart-1.0.19,org.jfree.chart.title,PaintScaleLegendTest,1,0,0.0,82,130,No
jfreechart-1.0.19,org.jfree.chart.title,ShortTextTitleTest,5,0,0.0,35,130,No
jfreechart-1.0.19,org.jfree.chart.title,TextTitleTest,3,1,0.0,72,130,No
jfreechart-1.0.19,org.jfree.chart.title,TitleTest,2,0,0.0,33,130,No
jfreechart-1.0.19,org.jfree.chart.servlet,ChartDeleter,0,2,0.0,27,129,No
jfreechart-1.0.19,org.jfree.chart.servlet,DisplayChart,2,9,0.0,50,129,No
jfreechart-1.0.19,org.jfree.chart.servlet,ServletUtilities,2,22,0.0,158,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,2,0,0.0,18,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,ImageMapUtilities,5,19,0.0,115,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,2,0,0.0,12,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,2,0,0.0,11,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,1,0,0.0,10,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,ToolTipTagFragmentGenerator,0,0,0.0,3,129,No
jfreechart-1.0.19,org.jfree.chart.imagemap,URLTagFragmentGenerator,0,0,0.0,3,128,No
jfreechart-1.0.19,org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGeneratorTest,3,0,0.0,13,128,No
jfreechart-1.0.19,org.jfree.chart.imagemap,ImageMapUtilitiesTest,1,0,0.0,22,128,No
jfreechart-1.0.19,org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGeneratorTest,2,0,0.0,13,128,No
jfreechart-1.0.19,org.jfree.chart.imagemap,StandardToolTipTagFragmentGeneratorTest,2,0,0.0,11,128,No
jfreechart-1.0.19,org.jfree.chart.imagemap,StandardURLTagFragmentGeneratorTest,2,0,0.0,12,128,No
jfreechart-1.0.19,org.jfree.experimental.chart.renderer.xy,XYSmoothLineAndShapeRenderer,0,15,0.0,140,128,No
jfreechart-1.0.19,org.jfree.chart.demo,BarChartDemo1,0,0,0.0,46,128,No
jfreechart-1.0.19,org.jfree.chart.demo,PieChartDemo1,0,0,0.0,79,128,No
jfreechart-1.0.19,org.jfree.chart.demo,TimeSeriesChartDemo1,0,1,0.0,100,128,No
jfreechart-1.0.19,org.jfree.chart,ChartColor,1,0,0.0,55,127,No
jfreechart-1.0.19,org.jfree.chart,ChartFactory,4,110,0.0,1081,129,Yes
jfreechart-1.0.19,org.jfree.chart,ChartFrame,2,2,0.0,19,129,No
jfreechart-1.0.19,org.jfree.chart,ChartHints,1,4,0.0,23,128,No
jfreechart-1.0.19,org.jfree.chart,ChartMouseEvent,3,0,0.0,20,128,No
jfreechart-1.0.19,org.jfree.chart,ChartMouseListener,3,0,0.0,4,128,No
jfreechart-1.0.19,org.jfree.chart,ChartPanel,7,226,0.0,1589,130,Yes
jfreechart-1.0.19,org.jfree.chart,ChartRenderingInfo,1,9,0.0,75,130,No
jfreechart-1.0.19,org.jfree.chart,ChartTheme,2,0,0.0,3,130,No
jfreechart-1.0.19,org.jfree.chart,ChartTransferable,2,7,0.0,92,130,No
jfreechart-1.0.19,org.jfree.chart,ChartUtilities,4,5,0.0,217,130,No
jfreechart-1.0.19,org.jfree.chart,ClipPath,1,7,0.0,152,130,No
jfreechart-1.0.19,org.jfree.chart,DrawableLegendItem,2,1,0.0,60,130,No
jfreechart-1.0.19,org.jfree.chart,Effect3D,1,0,0.0,4,130,No
jfreechart-1.0.19,org.jfree.chart,HashUtilities,1,17,0.0,121,130,No
jfreechart-1.0.19,org.jfree.chart,JFreeChart,5,108,0.0,802,130,Yes
jfreechart-1.0.19,org.jfree.chart,LegendItem,1,26,0.0,374,131,No
jfreechart-1.0.19,org.jfree.chart,LegendItemCollection,2,3,0.0,41,131,No
jfreechart-1.0.19,org.jfree.chart,LegendItemSource,3,0,0.0,3,130,No
jfreechart-1.0.19,org.jfree.chart,LegendRenderingOrder,1,5,0.0,35,130,No
jfreechart-1.0.19,org.jfree.chart,MouseWheelHandler,3,10,0.0,53,130,No
jfreechart-1.0.19,org.jfree.chart,PaintMap,1,7,0.0,74,130,No
jfreechart-1.0.19,org.jfree.chart,PolarChartPanel,2,15,0.0,105,130,No
jfreechart-1.0.19,org.jfree.chart,StandardChartTheme,3,112,0.0,874,131,No
jfreechart-1.0.19,org.jfree.chart,StrokeMap,1,7,0.0,74,131,No
jfreechart-1.0.19,org.jfree.chart,AreaChartTest,2,0,0.0,76,131,No
jfreechart-1.0.19,org.jfree.chart,BarChart3DTest,2,0,0.0,76,131,No
jfreechart-1.0.19,org.jfree.chart,BarChartTest,2,0,0.0,83,131,No
jfreechart-1.0.19,org.jfree.chart,ChartPanelTest,5,0,0.0,189,131,No
jfreechart-1.0.19,org.jfree.chart,ChartRenderingInfoTest,3,0,0.0,57,131,No
jfreechart-1.0.19,org.jfree.chart,GanttChartTest,2,0,0.0,158,131,No
jfreechart-1.0.19,org.jfree.chart,HashUtilitiesTest,2,0,0.0,13,131,No
jfreechart-1.0.19,org.jfree.chart,JFreeChartTest,3,7,0.0,281,131,No
jfreechart-1.0.19,org.jfree.chart,LegendItemCollectionTest,4,0,0.0,46,131,No
jfreechart-1.0.19,org.jfree.chart,LegendItemTest,3,0,0.0,243,131,No
jfreechart-1.0.19,org.jfree.chart,LineChart3DTest,2,0,0.0,71,131,No
jfreechart-1.0.19,org.jfree.chart,LineChartTest,2,0,0.0,71,131,No
jfreechart-1.0.19,org.jfree.chart,MeterChartTest,1,0,0.0,13,131,No
jfreechart-1.0.19,org.jfree.chart,PaintMapTest,3,1,0.0,87,130,No
jfreechart-1.0.19,org.jfree.chart,PieChart3DTest,2,0,0.0,41,130,No
jfreechart-1.0.19,org.jfree.chart,PieChartTest,2,0,0.0,28,130,No
jfreechart-1.0.19,org.jfree.chart,ScatterPlotTest,2,0,0.0,63,130,No
jfreechart-1.0.19,org.jfree.chart,StackedAreaChartTest,3,0,0.0,83,130,No
jfreechart-1.0.19,org.jfree.chart,StackedBarChart3DTest,3,0,0.0,83,130,No
jfreechart-1.0.19,org.jfree.chart,StackedBarChartTest,3,0,0.0,83,130,No
jfreechart-1.0.19,org.jfree.chart,StandardChartThemeTest,5,0,0.0,148,130,No
jfreechart-1.0.19,org.jfree.chart,StrokeMapTest,3,0,0.0,78,130,No
jfreechart-1.0.19,org.jfree.chart,TestUtilities,1,2,0.0,31,130,No
jfreechart-1.0.19,org.jfree.chart,TimeSeriesChartTest,2,0,0.0,70,130,No
jfreechart-1.0.19,org.jfree.chart,WaterfallChartTest,2,0,0.0,57,130,No
jfreechart-1.0.19,org.jfree.chart,XYAreaChartTest,3,0,0.0,63,130,No
jfreechart-1.0.19,org.jfree.chart,XYBarChartTest,3,0,0.0,64,130,No
jfreechart-1.0.19,org.jfree.chart,XYLineChartTest,3,0,0.0,63,129,No
jfreechart-1.0.19,org.jfree.chart,XYStepAreaChartTest,3,0,0.0,63,129,No
jfreechart-1.0.19,org.jfree.chart,XYStepChartTest,2,0,0.0,71,129,No
jfreechart-1.0.19,org.jfree.chart.entity,AxisEntity,1,6,0.0,68,129,No
jfreechart-1.0.19,org.jfree.chart.entity,CategoryItemEntity,1,8,0.0,106,129,No
jfreechart-1.0.19,org.jfree.chart.entity,CategoryLabelEntity,1,3,0.0,39,129,No
jfreechart-1.0.19,org.jfree.chart.entity,ChartEntity,0,20,0.0,164,129,No
